date,open,high,low,close,volume,average,barCount
2023-08-24 15:49:00+00:00,4403.51,4404.14,4403.01,4403.86,0.0,0.0,58
2023-08-24 15:50:00+00:00,4403.93,4404.03,4402.48,4402.77,0.0,0.0,54
2023-08-24 15:51:00+00:00,4402.81,4403.28,4402.52,4402.9,0.0,0.0,58
2023-08-24 15:52:00+00:00,4402.87,4402.87,4399.9,4400.47,0.0,0.0,58
2023-08-24 15:53:00+00:00,4400.49,4401.48,4400.32,4400.79,0.0,0.0,56
2023-08-24 15:54:00+00:00,4400.6,4400.99,4400.0,4400.19,0.0,0.0,59
2023-08-24 15:55:00+00:00,4400.14,4401.03,4399.91,4400.16,0.0,0.0,54
2023-08-24 15:56:00+00:00,4400.21,4401.82,4400.21,4401.82,0.0,0.0,59
2023-08-24 15:57:00+00:00,4401.8,4401.8,4400.13,4400.32,0.0,0.0,57
2023-08-24 15:58:00+00:00,4400.25,4400.43,4399.19,4399.66,0.0,0.0,57
2023-08-24 15:59:00+00:00,4399.73,4399.73,4398.42,4398.42,0.0,0.0,55
2023-08-24 16:00:00+00:00,4398.48,4399.93,4398.23,4398.66,0.0,0.0,56
2023-08-24 16:01:00+00:00,4398.65,4400.21,4398.65,4399.38,0.0,0.0,57
2023-08-24 16:02:00+00:00,4399.39,4400.87,4399.07,4400.86,0.0,0.0,56
2023-08-24 16:03:00+00:00,4400.73,4402.0,4400.25,4401.84,0.0,0.0,57
2023-08-24 16:04:00+00:00,4401.81,4401.81,4400.24,4400.33,0.0,0.0,59
2023-08-24 16:05:00+00:00,4400.2,4402.68,4400.15,4402.57,0.0,0.0,58
2023-08-24 16:06:00+00:00,4402.56,4402.97,4402.04,4402.96,0.0,0.0,55
2023-08-24 16:07:00+00:00,4403.16,4405.28,4403.16,4405.23,0.0,0.0,58
2023-08-24 16:08:00+00:00,4405.16,4405.75,4404.69,4404.79,0.0,0.0,55
2023-08-24 16:09:00+00:00,4404.73,4405.12,4404.37,4404.4,0.0,0.0,55
2023-08-24 16:10:00+00:00,4404.3,4405.38,4403.76,4405.19,0.0,0.0,58
2023-08-24 16:11:00+00:00,4405.14,4406.18,4405.11,4406.18,0.0,0.0,60
2023-08-24 16:12:00+00:00,4405.99,4407.05,4405.42,4406.93,0.0,0.0,54
2023-08-24 16:13:00+00:00,4406.84,4407.14,4406.46,4406.99,0.0,0.0,54
2023-08-24 16:14:00+00:00,4407.1,4408.14,4406.96,4408.14,0.0,0.0,56
2023-08-24 16:15:00+00:00,4408.13,4409.6,4408.12,4409.56,0.0,0.0,55
2023-08-24 16:16:00+00:00,4409.58,4410.35,4408.52,4410.1,0.0,0.0,55
2023-08-24 16:17:00+00:00,4410.0,4410.05,4407.87,4408.24,0.0,0.0,56
2023-08-24 16:18:00+00:00,4408.26,4408.89,4407.81,4408.76,0.0,0.0,58
2023-08-24 16:19:00+00:00,4408.69,4408.69,4406.55,4407.24,0.0,0.0,57
2023-08-24 16:20:00+00:00,4407.25,4408.55,4407.15,4408.25,0.0,0.0,54
2023-08-24 16:21:00+00:00,4408.28,4409.37,4408.1,4409.37,0.0,0.0,54
2023-08-24 16:22:00+00:00,4409.42,4410.46,4409.42,4410.46,0.0,0.0,55
2023-08-24 16:23:00+00:00,4410.41,4410.51,4409.22,4409.55,0.0,0.0,60
2023-08-24 16:24:00+00:00,4409.4,4409.75,4409.28,4409.31,0.0,0.0,54
2023-08-24 16:25:00+00:00,4409.17,4410.12,4409.12,4410.12,0.0,0.0,54
2023-08-24 16:26:00+00:00,4410.19,4410.44,4409.96,4410.43,0.0,0.0,54
2023-08-24 16:27:00+00:00,4410.41,4410.51,4409.84,4410.21,0.0,0.0,58
2023-08-24 16:28:00+00:00,4410.2,4410.2,4407.06,4407.14,0.0,0.0,57
2023-08-24 16:29:00+00:00,4407.11,4407.35,4405.87,4406.74,0.0,0.0,59
2023-08-24 16:30:00+00:00,4406.71,4408.27,4406.25,4408.26,0.0,0.0,54
2023-08-24 16:31:00+00:00,4408.36,4408.52,4407.12,4407.3,0.0,0.0,57
2023-08-24 16:32:00+00:00,4407.29,4408.0,4406.68,4406.93,0.0,0.0,55
2023-08-24 16:33:00+00:00,4406.96,4407.67,4406.95,4407.61,0.0,0.0,55
2023-08-24 16:34:00+00:00,4407.67,4408.41,4407.35,4408.15,0.0,0.0,56
2023-08-24 16:35:00+00:00,4407.96,4410.22,4407.66,4409.64,0.0,0.0,57
2023-08-24 16:36:00+00:00,4409.55,4410.82,4409.52,4410.76,0.0,0.0,59
2023-08-24 16:37:00+00:00,4410.83,4410.87,4409.86,4410.05,0.0,0.0,54
2023-08-24 16:38:00+00:00,4409.77,4410.43,4409.75,4410.0,0.0,0.0,57
2023-08-24 16:39:00+00:00,4409.96,4410.5,4409.73,4410.34,0.0,0.0,53
2023-08-24 16:40:00+00:00,4410.35,4411.85,4410.2,4411.84,0.0,0.0,56
2023-08-24 16:41:00+00:00,4411.75,4413.71,4410.96,4413.71,0.0,0.0,56
2023-08-24 16:42:00+00:00,4413.55,4414.07,4413.32,4413.77,0.0,0.0,53
2023-08-24 16:43:00+00:00,4413.8,4414.41,4413.66,4413.66,0.0,0.0,54
2023-08-24 16:44:00+00:00,4413.7,4413.95,4412.05,4412.45,0.0,0.0,53
2023-08-24 16:45:00+00:00,4412.47,4412.47,4410.3,4410.34,0.0,0.0,54
2023-08-24 16:46:00+00:00,4410.32,4410.98,4410.06,4410.89,0.0,0.0,57
2023-08-24 16:47:00+00:00,4411.13,4413.96,4411.13,4413.64,0.0,0.0,59
2023-08-24 16:48:00+00:00,4413.62,4413.79,4412.83,4413.46,0.0,0.0,54
2023-08-24 16:49:00+00:00,4413.47,4413.65,4412.39,4412.4,0.0,0.0,54
2023-08-24 16:50:00+00:00,4412.37,4413.18,4411.99,4412.12,0.0,0.0,58
2023-08-24 16:51:00+00:00,4412.1,4412.14,4410.45,4410.54,0.0,0.0,56
2023-08-24 16:52:00+00:00,4410.52,4410.82,4409.92,4410.14,0.0,0.0,50
2023-08-24 16:53:00+00:00,4410.15,4411.06,4409.91,4410.8,0.0,0.0,56
2023-08-24 16:54:00+00:00,4410.64,4410.64,4409.13,4409.26,0.0,0.0,53
2023-08-24 16:55:00+00:00,4409.31,4409.31,4406.59,4406.59,0.0,0.0,53
2023-08-24 16:56:00+00:00,4406.45,4407.16,4406.45,4406.59,0.0,0.0,56
2023-08-24 16:57:00+00:00,4406.61,4406.78,4405.57,4405.57,0.0,0.0,52
2023-08-24 16:58:00+00:00,4405.52,4406.52,4405.46,4406.38,0.0,0.0,54
2023-08-24 16:59:00+00:00,4406.37,4406.6,4405.48,4405.56,0.0,0.0,54
2023-08-24 17:00:00+00:00,4405.57,4407.05,4405.0,4405.08,0.0,0.0,59
2023-08-24 17:01:00+00:00,4405.03,4405.07,4403.57,4404.16,0.0,0.0,56
2023-08-24 17:02:00+00:00,4404.13,4404.76,4403.46,4404.26,0.0,0.0,55
2023-08-24 17:03:00+00:00,4404.24,4404.24,4403.46,4403.46,0.0,0.0,58
2023-08-24 17:04:00+00:00,4403.25,4403.32,4402.04,4402.65,0.0,0.0,57
2023-08-24 17:05:00+00:00,4402.7,4403.41,4402.4,4403.41,0.0,0.0,56
2023-08-24 17:06:00+00:00,4403.38,4404.09,4403.32,4403.97,0.0,0.0,56
2023-08-24 17:07:00+00:00,4403.94,4404.06,4403.32,4403.32,0.0,0.0,54
2023-08-24 17:08:00+00:00,4403.11,4404.96,4402.84,4404.96,0.0,0.0,59
2023-08-24 17:09:00+00:00,4404.95,4405.99,4404.76,4405.83,0.0,0.0,55
2023-08-24 17:10:00+00:00,4405.79,4406.75,4405.36,4406.64,0.0,0.0,54
2023-08-24 17:11:00+00:00,4406.61,4406.91,4406.14,4406.76,0.0,0.0,54
2023-08-24 17:12:00+00:00,4406.73,4406.73,4404.56,4404.64,0.0,0.0,53
